,count,mean,std,min,25%,50%,75%,max,skew
feature_0,132481.0,0.8358096342324619,0.0673256604395658,0.4864898079147307,0.7894967328831801,0.8372900288334746,0.8806025326455771,1.0,0.02936245566067276
feature_1,132481.0,0.8402051407473664,0.03947191870701495,0.5256823996303726,0.8204875716739594,0.8438726398573546,0.8664228254289442,0.9099558317554888,-0.9321895758447435
feature_2,132481.0,0.6342156433122674,0.10291980116173084,0.4214841683123811,0.5801701765833078,0.6033041601604178,0.6258053776733603,1.0,2.1883727214814583
feature_3,132481.0,0.5750806653043221,0.04967458779881471,0.3808738662296858,0.5437017305717664,0.5720770600765201,0.6111269657909725,0.6766820297924855,-0.17357368879656024
feature_4,132279.0,0.5433096293288117,0.08943847915507694,0.0651058370750481,0.4711353431686979,0.5484284797947403,0.6048749198203976,0.9294419499679282,0.03740899782102962
feature_5,132232.0,0.5117530703899107,0.0777709444287593,0.1101614434947768,0.4514086736308959,0.5074390629946186,0.5596707818930041,0.8774928774928774,0.46143844904937986
feature_6,131918.0,0.5492682179287685,0.06409250338637235,0.2159090909090908,0.5056818181818181,0.5397727272727272,0.5795454545454545,1.0,1.1432114011265022
feature_7,132434.0,0.5377063582763016,0.09011958105681842,0.0777945619335347,0.4709214501510574,0.529833836858006,0.5883685800604229,0.9682779456193352,0.5487440966196805
feature_8,132434.0,0.5511332803520251,0.07899607814364991,0.0386928228755996,0.490750130622714,0.5522526480786586,0.6035695625326556,0.9351280102598204,-0.07033063599417365
feature_9,132481.0,0.5451773619028236,0.08103321751246383,0.0403582002113213,0.4825534318802373,0.5455774199960246,0.5988973626672526,0.9159903336157929,0.002610659410120189
feature_10,132434.0,0.5368723253559711,0.0774132184555956,0.0395437111508621,0.47839627180520594,0.5375512980731645,0.5876543123442486,0.9168554062363988,-0.01298068694148665
feature_11,132481.0,0.5943497469142021,0.0919923430581379,0.0554131401339732,0.5287235562578271,0.5879609006631423,0.6459767409935087,1.0,0.42947387766652656
feature_12,132481.0,0.16295354130376036,0.011247172771719207,0.1363543610468708,0.1548197738818375,0.1614641843863872,0.1696105331106324,0.5197798124260669,1.2963694078111136
feature_13,132232.0,0.1479776524692105,0.009733498897339812,0.1250559907497425,0.14093570074349568,0.1465505464574095,0.15363275355536418,0.50893786729422,1.7516325541580406
feature_14,132279.0,0.21434645007920916,0.013734893506297603,0.17388315168537,0.2042347420323135,0.2126504886212049,0.22267273108923497,0.4659002465601509,0.8179287595625615
feature_15,132481.0,0.39570276313449737,0.0403395467438823,0.1261497579038777,0.3666142799595736,0.3939193611216021,0.4241457537323745,1.0,0.0004423099315497388
feature_16,132481.0,0.5526093194036863,0.07873287854245567,0.0961456407338927,0.4915374768880671,0.5542597070118048,0.6051770729625942,0.9344332242924192,0.04456601863460777
feature_17,132481.0,0.6260226459164205,0.0503321654905407,0.4594560721894973,0.5852863767389397,0.6137360571500188,0.6593558089986213,0.9197894472991602,0.9331040108962723
feature_18,132279.0,0.45671569440400944,0.10008691113830145,0.1485452260136865,0.3906801359340813,0.4315627764070574,0.478529863600391,1.0,1.599341821341441
feature_19,132481.0,0.6590045982373938,0.033859600143701755,0.5027300027300027,0.6384111384111384,0.6524706524706524,0.6707616707616707,1.0,1.9029854183640698
feature_20,132481.0,0.009992256613385849,0.010383067117316614,0.0,0.0016863406408094,0.0067453625632377,0.0151770657672849,1.0,12.249103536106963
feature_21,130345.0,0.012715857137416152,0.015244181566374315,0.0,0.0,0.0071174377224199,0.0249110320284697,0.2704626334519573,1.4275024428678986
feature_22,132277.0,0.2643327458597251,0.09571594878375671,0.1183264516501602,0.1973551237259261,0.2228799122224468,0.3275633066728265,1.0,1.1994967124652016
feature_23,132481.0,0.10629384615665441,0.12507797453000097,0.0,0.0174291938997821,0.0479302832244008,0.1655773420479303,1.0,1.6224053969178676
feature_24,132434.0,0.1711984663745906,0.07090924645934657,0.0092165898617511,0.1152073732718894,0.1658986175115207,0.2211981566820276,1.0,0.49667134264831836
